Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
34496780,Certified Buyer,Krishna,7 months ago,"16,999",2,Not good,Except display everything is fine
86527394,Certified Buyer,Dharwad,7 months ago,"16,999",2,Not good,Not reability than MI
64892286,Certified Buyer,Chirala,7 months ago,"16,999",2,Expected a better product,The battery is pathetic. It will drain in 7 to 8 hrs in normal usage. Camera is worst. Don't purchase this mobile.
39548930,Certified Buyer,Salem,7 months ago,"16,999",2,Moderate,Screen shot option is not in swipe method ..Only in old method press power and volume down butten...Self camera need improvementWater mark with date and time update need
28624239,Certified Buyer,Jaipur,7 months ago,"16,999",2,Could be way better,Very bad experience
19664631,Certified Buyer,Eluru,7 months ago,"16,999",2,Moderate,Phone completely worst fully struckingg
89947590,Certified Buyer,Chennai,7 months ago,"16,999",2,Expected a better product,"After a usage of  more than a week , network issue frequently happen even in chennai city , call forwarding and divert option function not working , what shall i do further"
23786502,Certified Buyer,Kolkata,7 months ago,"16,999",2,Expected a better product,Don’t buy this phone. Battery performance is very poor and camera quality is not good.I am a regular user Samsung Mobile but this purchase made unhappy. Even I have trying to return it as per returning policy but every time it is showing system error try later.
19181848,Certified Buyer,Ahmedabad,7 months ago,"16,999",2,Moderate,Heat when more used or during charge
76024033,Certified Buyer,Rajkot,7 months ago,"16,999",2,Not good,Average screen... other than all features are good
55085431,Certified Buyer,Pimpri Chinchwad,7 months ago,"16,999",2,Slightly disappointed,Battery performance not good Mobile hot issues
24734700,Certified Buyer,Bhopal,7 months ago,"16,999",2,Could be way better,Bad
35820348,Certified Buyer,Bengaluru,7 months ago,"16,999",2,Moderate,Battery Backup is poor.
68751868,Certified Buyer,Anugul,7 months ago,"16,999",2,Not good,"Please donot buy, I am suggesting sincerely.phone performance very poor.snapdragon processor too bad.Main problem is wifi connection which frequently disconnects."
48688647,Certified Buyer,Indore,7 months ago,"16,999",2,Could be way better,I don't like this product.camera quality low..
76554641,Certified Buyer,Guna,7 months ago,"16,999",2,Moderate,Very bad Camera quality
24856599,Certified Buyer,Puttaparthi,7 months ago,"16,999",2,Not good,Very poor iam not happy
73950930,Certified Buyer,New Delhi,7 months ago,"16,999",2,Expected a better product,Samsung is not up to the mark as it previous product performance camera and battery is very poor
27921813,Certified Buyer,,7 months ago,"16,999",2,Could be way better,Music problem
59076078,Certified Buyer,,7 months ago,"16,999",2,Could be way better,Average
72031442,Certified Buyer,,7 months ago,"16,999",2,Moderate,Bad phone
14503423,Certified Buyer,,7 months ago,"16,999",2,Bad quality,Heating issue
27180254,Certified Buyer,Hyderabad,7 months ago,"16,999",2,Slightly disappointed,Mobile comes without charge
64089431,Certified Buyer,Gorakhpur,7 months ago,"16,999",2,Not good,Mobile charger not give how I charge
74545608,Certified Buyer,Tirupati,7 months ago,"16,999",2,Moderate,Bad Samsung mobile on Flipkart
64919945,Certified Buyer,Chennai,7 months ago,"16,999",2,Moderate,Network issue is there always switched to not reachable mode & back side view camera is totally waste
55605062,Certified Buyer,Lucknow,7 months ago,"16,999",2,Could be way better,Bad thing in this product is not provide adaptor .how to charge it. Not happy with this product because of incomplete product.
94050762,Certified Buyer,Jamui District,7 months ago,"16,999",2,Slightly disappointed,The camera quantity is poor .better to buy another phone in this range
99511828,Certified Buyer,Chennai,7 months ago,"16,999",2,Slightly disappointed,No charger c to c cable problem????
75469338,Certified Buyer,Chennai,7 months ago,"16,999",2,Bad quality,Battery is waste
23806468,Certified Buyer,Jabalpur,7 months ago,"16,999",2,Could be way better,Hang problem 2nd day
35467319,Certified Buyer,Huzur Nagar,7 months ago,"16,999",2,Slightly disappointed,Average but better
93774671,Certified Buyer,Tadepalligudem,7 months ago,"16,999",2,Moderate,Phone was too heat and performance was too poor repeatedly hang the phone.
83399186,Certified Buyer,Kanpur,7 months ago,"16,999",2,Slightly disappointed,Battery backup is poor. Without adopter it is poor
46224311,Certified Buyer,Amritsar,7 months ago,"16,999",2,Bad quality,the product was delivered to me on 25th March and I am already having a problem with its speaker. one cannot hear me on the other side while I talk.
13939811,Certified Buyer,Patna,8 months ago,"16,999",2,Expected a better product,Average
95020259,Certified Buyer,Bhubaneswar,8 months ago,"16,999",2,Slightly disappointed,Heating
24701546,Certified Buyer,Bihta Begusarai District,8 months ago,"16,999",2,Expected a better product,Battery backup not proper
19889096,Certified Buyer,Noida,8 months ago,"16,999",2,Slightly disappointed,Sound quality is not good. Very low sound. Front camera is not good.having of 5k mah battery it should run at least two days but in a single day i have to charge it. I don't have much usage..Very much disappointed. After reading many reviews I have selected this phone and ordered it but it did not met my expectation. Previous ly I was using samsung galaxy A8+ . I always prefer samsung but this time i am not satisfied with samsung.. And i request buyer pls give ur original feedback on the app.
96982654,Certified Buyer,Ahmedpur,8 months ago,"16,999",2,Moderate,Discharging rapidly...
81133111,Certified Buyer,Mumbai,8 months ago,"16,999",2,Not good,Poor quality display...haisy
52689946,Certified Buyer,Bengaluru,8 months ago,"16,999",2,Bad quality,Horrible camera worst
49147322,Certified Buyer,Bengaluru,8 months ago,"16,999",2,Slightly disappointed,"Camera quality is very poor it is not like 50mp its like 18mp, and mobile is lagging sometimes. These are the defects if these are improved , this mobile is excellent."
91629705,Certified Buyer,Banas Kantha District,8 months ago,"16,999",2,Moderate,Bed experience
16504471,Certified Buyer,Jamshedpur,8 months ago,"16,999",2,Moderate,Not very good
58374995,Certified Buyer,Kancheepuram,8 months ago,"16,999",2,Could be way better,Battery backup not ok and camera not that much
54268967,Certified Buyer,Damara Patpara,8 months ago,"16,999",2,Could be way better,Worst product not.recomended at all it always auto reatart
28969420,Certified Buyer,Malihabad,8 months ago,"16,999",2,Expected a better product,"Ppls living in suburban areas plz don't opt for it,,it's both side type c cable u need a connector to connect with laptop,, problem with power adapter,,too much headache for accessories."
27270162,Certified Buyer,Pune,8 months ago,"16,999",2,Average phone !,"It is an average phone and nothing great to mention about it !The battery is ok. Snapdragon 750 is also not that great.Display is poor ! For this price, you will get much better configurations out there.Overall disappointing."
11841580,Certified Buyer,Gurugram,9 months ago,"16,999",2,Expected a better product,"Poor battery backup, user interface needs to be improved."
28523265,Certified Buyer,Proddatur,9 months ago,"16,999",2,Not good,Phone has lot of issues hanging problem battery drain issues camera quality is poor totally waste phone not worthy that price no charger in box
22254354,Certified Buyer,East Delhi,9 months ago,"16,999",2,Moderate,Worst product getting hangged.
86859509,Certified Buyer,Jamshedpur,9 months ago,"16,999",2,Bad quality,Wifi connectivity is very poor
13233803,Certified Buyer,Phulpur Allahabad District,9 months ago,"16,999",2,Bad quality,Battery 🔋 backup is very  bad.
32224424,Certified Buyer,Guwahati,9 months ago,"16,999",2,Expected a better product,Slow charge. Don't not purchase without charger phone. Other changes are not supporting.  Please take phone having charger.  It is not APPLE.
75409038,Certified Buyer,Halvad,9 months ago,"16,999",2,Not good,I have purchased F23 5G susamsung mobile on date 27/03/2022 ...After 2 month mobile get hung and performance was not good due to hang
58025915,Certified Buyer,Asansol,9 months ago,"16,999",2,Slightly disappointed,Really Bad
48802320,Certified Buyer,Bengaluru,9 months ago,"16,999",2,Could be way better,Nonsense charging cable
71120686,Certified Buyer,Sagar,9 months ago,"16,999",2,Moderate,1) average camera2) battery draining issue
96628895,Certified Buyer,Maldah District,9 months ago,"16,999",2,Bad quality,Bad prodact
57909320,Certified Buyer,Bangalore,9 months ago,"16,999",2,Expected a better product,Battery is low cost not worth
61063816,Certified Buyer,Gaya District,9 months ago,"16,999",2,Slightly disappointed,Not good
94262839,Certified Buyer,Bankura,9 months ago,"16,999",2,Could be way better,Sometimes  touch don't work lag little bit.
64944933,Certified Buyer,Ramanagara,9 months ago,"16,999",2,Slightly disappointed,Battery is not pick up
97225451,Certified Buyer,Thane District,9 months ago,"16,999",2,Bad quality,Do not purchase auto restart issue high
19732298,Certified Buyer,Chandigarh,9 months ago,"16,999",2,Could be way better,Too big display and screen quality and camera quality is not good.
82966035,Certified Buyer,Patna,9 months ago,"16,999",2,Moderate,Phone have heating problem. Not happy
67502746,Certified Buyer,Ambala,9 months ago,"16,999",2,Expected a better product,As per price not up to mark product
78175847,Certified Buyer,Hoshiarpur,9 months ago,"16,999",2,Moderate,Battery backup only 4-5 hours Some time hanging mobile Is bad product Charging time 3 hours 20 mint
22697199,Certified Buyer,Bellary,10 months ago,"16,999",2,Could be way better,Camera quality is not good
84111831,Certified Buyer,Faridabad,10 months ago,"16,999",2,Bad quality,"Quality not upto mark, better to choose other brand. Redmi, realme much better in same range..."
61215788,Certified Buyer,Mumbai,10 months ago,"16,999",2,Bad quality,No good
32991725,Certified Buyer,Garhwa District,10 months ago,"16,999",2,Could be way better,Front camera is very poor.
11525723,Certified Buyer,Jhansi,10 months ago,"16,999",2,Bad quality,1 week old phone restarting automatically specially when in the pocket (2-3 times a day). Show 'System UI not responding' error sometimes....
92242061,Certified Buyer,Aurangabad,10 months ago,"16,999",2,Could be way better,Phone is not that much better what I expected
90279394,Certified Buyer,Hyderabad,10 months ago,"16,999",2,Could be way better,Battery charging is not displayed.Taking screenshot is not user friendly.Taking 2;3 hrs for full charging.
32654233,Certified Buyer,Bhiwadi,10 months ago,"16,999",2,Slightly disappointed,1) Heating issue even in normal phone usages. 2) Hanging issue from day 1 3) Fingerprint sensor not working fine.Display & Camera is good.
77531448,Certified Buyer,Kolkata,10 months ago,"16,999",2,Slightly disappointed,Battery backup is poor
62224425,Certified Buyer,Amravati,10 months ago,"16,999",2,Could be way better,Batteri is not good. Fast discharge. And mobile also hanging.
93301440,Certified Buyer,Hyderabad,10 months ago,"16,999",2,Not good,Major battery issue draining so faster as compared to normal mobiles
69784647,Certified Buyer,Mohali,10 months ago,"16,999",2,Not good,"Heat up problem, battery good, camera quality not so gud, music average...overall didn't like this phone"
69156330,Certified Buyer,Indore,10 months ago,"16,999",2,Expected a better product,Battery discharging fast
67696076,Certified Buyer,Puthencruz,10 months ago,"16,999",2,Slightly disappointed,Battery is draining faster than my vivo v21 & camera is average
49226204,Certified Buyer,Vaishali District,10 months ago,"16,999",2,Could be way better,"Touch response is not good at all, it feels like old samsung's Android phone. Though it has some extra features for cooling still it gets hot and battery starts draining quickly."
34806916,Certified Buyer,Bengaluru,10 months ago,"16,999",2,Slightly disappointed,"Product is not as much good as it should be in this price range, any other Chinese phone is 100 times better than this. Camera quality is worst. Battery backup is average like other phones. Brightness is not good, you cannot see clearly in sunlight."
16739519,Certified Buyer,Karumathampatti,10 months ago,"16,999",2,Bad quality,Mobile  is hanging  in software  and Mobile is reboot later
80780225,Certified Buyer,Arrah,10 months ago,"16,999",2,Slightly disappointed,Bad
54947864,Certified Buyer,Mumbai,10 months ago,"16,999",2,Moderate,Performance is not at par
61686276,Certified Buyer,Pulgaon,10 months ago,"16,999",2,Nice product,well budget phone & camera superb
17828658,Certified Buyer,Ahmedabad,10 months ago,"16,999",2,Not good,"Adeptor not give this phone , Purchase from outside, how can charge this phone, c to c cable not use anywhere this is west,"
65137941,Certified Buyer,Hyderabad,10 months ago,"16,999",2,Moderate,"No battery backup,sound kwality not a good Cam image is not good"
87328417,Certified Buyer,Puri,10 months ago,"16,999",2,Expected a better product,While charging it heats too much
97672376,Certified Buyer,Kollam,10 months ago,"16,999",2,Expected a better product,Very very pathetic
21498519,Certified Buyer,Bengaluru,10 months ago,"16,999",2,Not good,Front camera is not good. Performance is little slow when we switch off the mobile and turn on application response slowly for few minutes. I didn't get to the know the reason why samsung is not providing adapter for this kind of mobiles. Better we can get good features phones in other brands for same price.
65457122,Certified Buyer,Noida,10 months ago,"16,999",2,Slightly disappointed,Lag too much..
65646504,Certified Buyer,Bodh Gaya,10 months ago,"16,999",2,Slightly disappointed,Bad mobile hanging problem
97657837,Certified Buyer,Hajipur,10 months ago,"16,999",2,Not good,Products quality not good for this price....and not working properly and company not provide charger adapter with products
69689039,Certified Buyer,Bardoli,10 months ago,"16,999",2,Not good,The phone is good but I don't like the behaviour of the delivery man. He literally degraded my phone's value down. Just because it's my father who don't know about it so he convinced that your phone is damaged. And it's not. So don't like it. Rather then phone is good.
30626202,Certified Buyer,Faridabad,10 months ago,"16,999",2,Not good,.This phone big  problem is ads because ads very bad ads for opening apps  I am very sad for this phone parchase . camera quality is bad . Performance is good. Looks  good. Battery backup is bad which 5000 mah jast like 4000 mah battery
72861178,Certified Buyer,Rajkot,10 months ago,"16,999",2,Not good,"Phone is not as per samsung brand,Display is very bad to view,Battery is not running full day,"
15988566,Certified Buyer,Ellenabad,10 months ago,"16,999",2,Expected a better product,Not good
25714180,Certified Buyer,Kolkata,10 months ago,"16,999",2,Could be way better,Very bad mobile
15904189,Certified Buyer,Jaipur,10 months ago,"16,999",2,Bad quality,Very bad experience .
12947011,Certified Buyer,Sagar,10 months ago,"16,999",2,Expected a better product,No Charger
18674129,Certified Buyer,Siliguri,11 months ago,"16,999",2,Moderate,I hated
86481726,Certified Buyer,Jalpaiguri,11 months ago,"16,999",2,Could be way better,Low
73495524,Certified Buyer,Gobichettipalayam,11 months ago,"16,999",2,Expected a better product,Price too high
95217313,Certified Buyer,Guntur District,11 months ago,"16,999",2,Expected a better product,I lose my phone
71734929,Certified Buyer,Visakhapatnam,11 months ago,"16,999",2,Slightly disappointed,Battery charging takes 4 hours to fill.
55885374,Certified Buyer,Jalgaon,11 months ago,"16,999",2,Not good,Bad
58480171,Certified Buyer,Thiruvananthapuram,11 months ago,"16,999",2,Bad quality,Average mobile
29095797,Certified Buyer,Udupi District,11 months ago,"16,999",2,Could be way better,"I'm being honest!! Don't buy this phone!!! Does not have an app lock(can't even set it by any means, have to use third party apps).. battery is good, but very slow charging.. front camera is poor.. have heating problem.. just don't buy this product.. just don't!!"
36919770,Certified Buyer,Kottakal,11 months ago,"16,999",2,Slightly disappointed,Camera bad
97042274,Certified Buyer,Chitradurga,11 months ago,"16,999",2,Moderate,I bought this phone one month back and it is hanging in between. Performance is too poor. Please don't buy this phone
26342828,Certified Buyer,Faridabad,11 months ago,"16,999",2,Moderate,Its not Worthy to buy a smartphone having no charger disgraceful.
54826481,Certified Buyer,Bengaluru,11 months ago,"16,999",2,Slightly disappointed,Very poor camera ...Samsung lover will hate the display
23440438,Certified Buyer,Chittoor District,11 months ago,"16,999",2,Moderate,Waste mobile
91516928,Certified Buyer,Surat,11 months ago,"16,999",2,Not good,dont buy this phone camera qulity very bad
38816342,Certified Buyer,Barabanki,11 months ago,"16,999",2,Bad quality,Very  poor camera quality like VGA
40853264,Certified Buyer,Pune,11 months ago,"16,999",2,Not good,"Camera is so cheap quality and hang itself. It show the error the Cam app is not working/ close or wait . When we taken every 2 -3 photos and selfie.Second thing, When we unlock the phone with clicking the button. Sometime it was opened quickly and Sometime it was not worked properly and you have to press 3-4 times and it goes to emergency call automatically."
44574837,Certified Buyer,Secunderabad,11 months ago,"16,999",2,Expected a better product,Bought this phone todayIt's lagging on the first day itself120hz is not optimised for this phoneCamera quality is poorChip is also slightly underclockedAnd the biggest selling point for any samsung smart phone( the display) is very bad
62375373,Certified Buyer,Jodhpur,11 months ago,"16,999",2,Slightly disappointed,Camera performance not good
35633088,Certified Buyer,New Delhi,11 months ago,"16,999",2,Expected a better product,Front Camera is not upto mark
19299376,Certified Buyer,Mumbai,11 months ago,"16,999",2,Not good,If planning for 18 k range phone . I personally would not prefer .Phone looks greatCharger adapter not availableHeadphone not availableCamera just okNothing great about phone except the looks of it .
86270283,Certified Buyer,Pimpri Chinchwad,11 months ago,"16,999",2,Moderate,Bad phone in camera
14801021,Certified Buyer,Jodhpur,11 months ago,"16,999",2,Could be way better,Comes without charger. It's hurrible for low budget phone.
50604974,Certified Buyer,Greater Noida,11 months ago,"16,999",2,Not good,NOT WHAT EXPECTED
46270776,Certified Buyer,Bhubaneswar,11 months ago,"16,999",2,Could be way better,"Camera is not good enough at this price, battery hiting issue, legs. A fool selected mobile phone at this price. Filpkart should should concern about product value before selling"
37043972,Certified Buyer,Puducherry,11 months ago,"16,999",2,Moderate,1. phone heating issues2. No adaptor 3.  clarity not good4.  performance not much good
67613780,Certified Buyer,Omalur,11 months ago,"16,999",2,Bad quality,Mobile heating
80785901,Certified Buyer,Gautam Buddha Nagar District,11 months ago,"16,999",2,Slightly disappointed,"Useless phone, bad camera. Front camera is absolutely useless, can't even do video calls with clarity. Display is bad, it hurt my eyes to look at this phone for longer duration. Overall bad phone from samsung."
88192225,Certified Buyer,Kancheepuram,11 months ago,"16,999",2,Expected a better product,Battery back up very worst  Compare to Poco  Poco Battery Backup was Good 👍 Charging speed also good
32604085,Certified Buyer,Chekonidhara,11 months ago,"16,999",2,Could be way better,"Charger is not there,and thats the most irritating thing."
49872133,Certified Buyer,Sonipat,11 months ago,"16,999",2,Could be way better,Bad
74647681,Certified Buyer,Bengaluru,11 months ago,"16,999",2,Not good,Very bad phone don't by
95953330,Certified Buyer,Jaipur,11 months ago,"16,999",2,Expected a better product,"Camera quality is very bad, in fact my previous phone have 18 mp camera is better than 50 mp camera of f23, i want to return phone but Flipkart doesn't except return, Pathetic"
48265226,Certified Buyer,Paschim Medinipur District,11 months ago,"16,999",2,Could be way better,Totally waste of money.🤬🤬🤬🤬🤬
70777204,Certified Buyer,Basti,11 months ago,"16,999",2,Could be way better,Not satisfie and not given charger
26583066,Certified Buyer,Chennai,11 months ago,"16,999",2,Not good,Battery performance very poor
21821914,Certified Buyer,Asansol,11 months ago,"16,999",2,Bad quality,"It has heating, hang problems.  Automatically dial on emergency number. Takes lots of time to get full charge. Voice clarity not working properly during calls."
61316026,Certified Buyer,Gurdaspur,11 months ago,"16,999",2,Expected a better product,Heating pblm
40439028,Certified Buyer,Aurangabad,"Mar, 2022","16,999",2,Bad quality,Without charger adapter & camera quality poor. II have given 2 star.
57771270,Certified Buyer,New Delhi,"Mar, 2022","16,999",2,Not good,buld quality is poor
21877713,Certified Buyer,Mannar,"Mar, 2022","16,999",2,Could be way better,Charger not included .camera not good charge not holding we expect overall not good for this phone .camera there saying 50 mp .but this is not even 5mp
44901148,Certified Buyer,Ghaziabad,"Mar, 2022","16,999",2,Bad quality,Battery  quality  very poor. I suggest if u want purchase  this product. Your  money  lost
92206831,Certified Buyer,Patna,"Mar, 2022","16,999",2,Could be way better,"Firstly,this is my 2 days reviewThe phone has major problems, it hangs a lotThe Phone restarts on it’s own,even battery at 90Also it shuts down automaticallyCamera App Crashes, saying Camera FailedWhatsapp Crashed many timesWill go for replacement if problem persists."
23395186,Certified Buyer,Gwalior,"Mar, 2022","16,999",2,Expected a better product,Ok ok
88450612,Certified Buyer,Coimbatore,"Mar, 2022","16,999",2,Expected a better product,Charger noVery worst charger Phone is good
80956930,Certified Buyer,Nagpur,"Mar, 2022","16,999",2,Expected a better product,Two concerns about the mobile. 1. Without charging adopter.2. Camera is average.3. Non 5g update yet till Jan 23.
68447958,Certified Buyer,Saran District,"Mar, 2022","16,999",3,Just okay,Review After Using 5 Days:1. SD 750 works very well and give a very good performance2. Fingerprint Sensor is very quick and responsive3. Camera is not up to the mark. Many other devices in the same range perform very well comparatively.4. Charing adapter not provided in the box. Gives a bad impression. Although the device supports 25W. See below the charging speed analysis.5. Samsung Keyboard's haptic feedback is awesome. I have not tried any other keyboard.6. Knox security present7. ...
94105067,Certified Buyer,Chennai,10 months ago,"16,999",3,Decent product,"After using this phone for more than a month i think i am qualified for giving an honest review about galaxy f23 . Cons first.1. Buetooth gets disconnected every 15-20 minutes   automatically, it will pass you off.2. Not giving adapter is another dumb idea.3. Fingerprint sometimes doesn't work..4. Front camera is not as expected.Pros:-1. Look is awesome. 2. Battery 🔋 works fine.3. Speaker works fine.4. Back camera is awesome.5. Internet works more than fine.6. Frequent softwar..."
86527784,Certified Buyer,Saharsa,4 months ago,"16,999",3,Worth every penny,Display is decent but the camera and specially ultra vide is really superb and the performance is to good with Sanapdragon 750g but the face lock is very slow overall worth your money
72097664,Certified Buyer,Kolkata,11 months ago,"16,999",3,Fair,Good purchase. The green colour doesn't make much difference. The photo of the green back cover in Flipkart and the product in reality differs. However a good purchase. Satisfied till now.
59685264,Certified Buyer,Viluppuram District,10 months ago,"16,999",3,Just okay,Everything is good but need some improvement  in software.. I bought  top ram varieties but some times feeling not good..  battery is also normal not perfect.....if you need performance don't buy this mobile go for another brand...
18095871,Certified Buyer,Kolkata,5 months ago,"16,999",3,Good,"Average product, even at BBD sale price it's TFT display is not justified. And don't think that 750G is powerful actually it is less powerful than SD 695 or 810 processor. Coming to software experience galaxy store keeps showing prompt for unwanted apps and it will install some of them. Battery is good, camera is decent for the price, lags a little bit because of storage type. I choose it for call recording option only, otherwise better options are available at the same price. Build quality i..."
97992497,Certified Buyer,Bengaluru,6 months ago,"16,999",3,Fair,Phone isn't worth for the  current selling price with reason you need to spend extra 1500 for charger adapter. No case.Performance: Minor lags.Camera: Not major improvements.Design: Good designDisplay: Good display - Smooth operationBattery: Satisfied back up.
44866464,Certified Buyer,Kolkata,6 months ago,"16,999",3,Fair,Overall Good 5g phone at this price.Camera quality is good but as a game lover I suggest not buy this.
24107557,Certified Buyer,Kanpur,5 months ago,"16,999",3,Fair,Good product  6gb ram variant I got it for 13500 in this price I think it's ok perfect smooth phone aqua blue looks good in real life than the image provided online else everything is ok nothing to complaint about
76341732,Certified Buyer,Madurai,10 months ago,"16,999",3,Nice,I have used this product for 4 days Pros 1)Good Battery Health2)No heat issue (while u use multiple apps) (download larger content )3)Budget friendly  phone Cons1)poor fingerprint  and face detection (continuously  failing )2)poor display clarity 3)camera is average  Overall If u  continously  use mobile for phone calls  and for business purpose. This is good mobile . I have not tried playing games
60744904,Certified Buyer,Ambarnath,5 months ago,"16,999",3,Fair,"Good 5g phone in this price range. Dont expect exceptional performance. Camera is average, compared to other 48mp Camera phones picture quality is not very satisfactory..Battery life is average, maximum 24 hrs with normal usage and will drain in 12 hrs if heavy usage.Samsung default dialer is very disappointing, too slow. I had to install and use google dialer for better results.No charger included in box gives another unpleasant experience.Hope that 5g connection would work properly, wai..."
52048999,Certified Buyer,Barrackpore,10 months ago,"16,999",3,Decent product,Cons1. Fingerprint sensor is not at all responsive. 2. If you are looking for a phone with optimum camera quality then this phone is not at all for you.3. Battery gets drying down quickly. Pros1. Display quality is awesome 2. Refreshment rate is good3. Smart monitor system like Samsung health is innovative. 4. Overall good performance within this price range.
42024969,Certified Buyer,Chittoor District,11 months ago,"16,999",3,Just okay,"Mobile was just ok,I expected something  more with these specifjcations,not expect too much ,it's just a drcent performer.."
80611296,Certified Buyer,Gunupur,11 months ago,"16,999",3,Fair,"Mobile heating issue is there. No charging adaptor in the case.. Also, battry drained up bit early then the actual expectation. I would say go for some other mobiles.. Like Samsung M33 {recent release}"
26105342,Certified Buyer,Krishnagiri,"Mar, 2022","16,999",3,Just okay,"Without charger adapter and back cover also, Heating  issue also there"
38808493,Certified Buyer,Ballia,"Mar, 2022","16,999",3,Does the job,"This phone captures below average photos with front camera, image processing need lot of improvisations.  Battery is average, performance is good. Overheating is observed often even with moderate usage and while charging. If you Don't have much expectations from camera and gaming aspects you can go ahead and purchase this phone. You would find lot of amazing features in this phone along with the Knox security. Knox security is the only thing allured me to buy this phone that's it."
48437975,Certified Buyer,Meerut,11 months ago,"16,999",3,Nice,Good looks display is evergage..over all good product
54206145,Certified Buyer,Sidhi,9 months ago,"16,999",3,Just okay,"Phone was not value for money . For the price when other brands are providing Amoled display samsung is giving TFT display . The speaker is also mono not stereo speakers .and for the worst they have not given charging adaptor. If you only want to have samsung phone just like my mother whom I bought it for , go for it otherwise look for other brands.Display - 2Sound -  3Battery - 4Performance - 3Value for money - 3"
34602397,Certified Buyer,Pune,2 months ago,"16,999",3,Nice,This phone  still not support jio 5g and customer care only advice 5g update roll out will be available in  soon.
27087438,Certified Buyer,Bangalore,2 months ago,"16,999",3,Good,Good mobile but you can buy better phone in the same price in other brand.
18896879,Certified Buyer,North 24 Parganas,10 months ago,"16,999",3,Fair,I thought the product will be good with snapdragon chipset however so with surprises it came the charging cycle is long.camera is so so. But network is main pain automatically switching to wifi & bluetooth reduces battery life.software glitches makes applications hang or buggy. Had to swap it with my wife as she loves testing new things.
17328376,Certified Buyer,Bengaluru,10 months ago,"16,999",3,Fair,"not good, display lags a lot, Screen freezes...."
74563502,Certified Buyer,Lucknow,10 months ago,"16,999",3,Just okay,Deal is good Mobile is good But flipkart service is not sufficientTemper box receivedData cable missing And very lengthy process to complaint for that and for the mobile review mobile is very fine working for this price I think it is the best phone
98154121,Certified Buyer,Hyderabad,"Mar, 2022","16,999",3,Nice,Issue with heating constantly after using 5mins
74296009,Certified Buyer,Gavaravaram,"Mar, 2022","16,999",3,Fair,Camera was just above average.Travel adapter was not provided.Ads will be shown on lockscreen while charging the phone I don't see any option to turn off Except that everything is working really good processor and speed
98774711,Certified Buyer,Asansol,7 months ago,"16,999",3,Fair,Phone was ok ok not good not bad.After 6 months of usage.Pros:-1. UI is smooth 2.Handy phone 3. Camera is Average Cons:1. Worst Part is Finger print Sensor it's waste and. automatically detect the finger when u put it in the pocket and phone get Auto lock for 30 sec I have to disable the finger print lock. Face unlock also slow.2.Display is not upto the mark I think Oppo vivo MI having far better display in this price range.3. Internet connectivity also not so good.4. Battery dr...
92197301,Certified Buyer,Mumbai,1 month ago,"16,999",3,Just okay,It is a 5G Phone but still for JIO 5G it needs software update and I have updated the software but when I checked the My JIO App they are saying the below message. Please note my phone is up to dateMessage.This device manufacturer will release a software update soon to make your SAMSUNG Galaxy F23 device Jio True 5G ready.Do not buy this phone for 5G connectivity.
97725928,Certified Buyer,Bengaluru,2 months ago,"16,999",3,Good,Cost is too much for this specifications
29138057,Certified Buyer,Jamshedpur,5 months ago,"16,999",3,Fair,"Camera quality is very bad,"
11716694,Certified Buyer,Bangalore,5 months ago,"16,999",3,Decent product,"Okay 👌 good mobile and future, ok for price, but adopter is not provided this mobile so disappointed. Other than ok for product"
33400353,Certified Buyer,Gandhidham,7 months ago,"16,999",3,Good,"Very good in look, camera is also good, performance is superb. Value for money. Very good quality."
75056630,Certified Buyer,New Town,8 months ago,"16,999",3,Nice,Samsung phone is fine. It would have been better if it had amoled display. The charger with 299 juice offer was not found.
55806738,Certified Buyer,Samastipur,8 months ago,"16,999",3,Fair,"Reviewed after 3 months heavy use.Only rear camera is decent. Otherwise other features like screen quality, front camera, battery, sensors, touch experience are average. Biggest disadvantage is that charger is not presented in the box."
19468917,Certified Buyer,Perinad,9 months ago,"16,999",3,Does the job,Should have put amoled display even J2 has better display.
78205027,Certified Buyer,Rangabhita,9 months ago,"16,999",3,Good,Not bad
23500797,Certified Buyer,Katihar,6 months ago,"16,999",3,Good,Everything is ok nothing is excellent battery life is disappointed while using samsung original 25wattsCharger.I review this product after using more than a week
80172098,Certified Buyer,Sahibganj,8 months ago,"16,999",3,Nice,Mobile phone is good but battery 🔋 not good and very bad things Samsung company not provide charge adapter......
46557012,Certified Buyer,Rangareddy District,"Mar, 2022","16,999",3,Fair,Phone is heating very High on a normal usage not even installed one  game yet
92479425,Certified Buyer,Bundi,"Mar, 2022","16,999",3,Not happy with the design!!!,"Review after 10 days of use:Pros:-- Sound quality is very nice, display is decent and works very fast.- Battery performance is good and charging takes very less time.Cons:-- The headphone jack is in bottom side of the smartphone which makes it difficult to hold in hand while using headphones. The headphone jack should be in top. - The area where the back cameras are mounted, is little outside in compare to back body, which can cause scratches on the camera while placing this smartphone ..."
87873936,Certified Buyer,Thiruvallur District,"Mar, 2022","16,999",3,Fair,Battery 🔋 issue
16512343,Certified Buyer,Dhule,"Mar, 2022","16,999",3,Good,Displaye qulity not up to the mark
59061793,Certified Buyer,Cuttack,2 months ago,"16,999",3,Fair,"Jio true 5g not supported, very bad"
